TransactionID,Amount,Timestamp,TransactionLocation,IsFraud
4197,26.66395522,57:31.1,Bengaluru,0
4335,381.5708932,57:31.1,Bengaluru,0
5745,164.4525879,57:31.1,Bengaluru,0
3523,269.2936053,57:31.1,Chennai,0
8019,955.2748292,57:31.1,Houston,1
1044,626.2654851,57:31.1,Chennai,0
4703,663.4831027,57:31.1,Chennai,0
7117,804.5700397,57:31.1,Mumbai,0
5220,59.39952925,57:31.1,Chennai,0
7688,312.3916182,57:31.1,Bengaluru,0
5197,738.8075073,57:31.1,Indore,0
4525,810.3509289,57:31.1,Bengaluru,0
3934,223.453403,57:31.1,Indore,0
6653,321.2992866,57:31.1,Chennai,0
216,238.0118384,57:31.1,Mumbai,0
2767,530.1300642,57:31.1,Bengaluru,0
1457,689.8372243,57:31.1,Mumbai,0
4323,672.5784366,57:31.1,Chennai,0
2957,729.2520806,57:31.1,Bengaluru,0
2010,488.0836225,57:31.1,Indore,0
4290,803.2088696,57:31.1,Mumbai,0
5987,567.2915749,57:31.1,Mumbai,0
3084,587.9982852,57:31.1,Chennai,0
8149,734.0747029,57:31.1,Austin,1
1143,678.3381364,57:31.1,Indore,0
2711,773.368732,57:31.1,Indore,0
1077,384.9423205,57:31.1,Mumbai,0
2470,543.4815594,57:31.1,Mumbai,0
2271,105.120578,57:31.1,Bengaluru,0
4467,133.8767891,57:31.1,Chennai,0
960,738.2955828,57:31.1,Bengaluru,0
887,653.0933617,57:31.1,Bengaluru,0
880,222.7501898,57:31.1,Chennai,0
4102,426.9719584,57:31.1,Bengaluru,0
2970,496.7624941,57:31.1,Indore,0
2875,780.5851375,57:31.1,Mumbai,0
3828,482.6499668,57:31.1,Indore,0
1368,909.1234881,57:31.1,Bengaluru,0
3048,347.1776438,57:31.1,Indore,0
313,26.32539267,57:31.1,Indore,0
2078,451.7881048,57:31.1,Mumbai,0
6473,647.8722758,57:31.1,Chennai,0
6276,653.0753957,57:31.1,Indore,0
3714,623.0668514,57:31.1,Indore,0
3590,197.2227967,57:31.1,Mumbai,0
289,287.2547109,57:31.1,Bengaluru,0
1191,68.28325087,57:31.1,Chennai,0
546,358.8045553,57:31.1,Bengaluru,0
1667,209.3020038,57:31.1,Indore,0
3777,821.1600363,57:31.1,Chennai,0
2182,213.431732,57:31.1,Mumbai,0
3201,553.8178186,57:31.1,Bengaluru,0
2070,330.8848498,57:31.1,Indore,0
7601,668.3514331,57:31.1,Bengaluru,0
3965,12.29123405,57:31.1,Mumbai,0
4121,294.060068,57:31.1,Bengaluru,0
7911,880.7699269,57:31.1,Mumbai,0
604,89.61383122,57:31.1,Indore,0
6889,150.2499891,57:31.1,Indore,0
7646,689.4542136,57:31.1,Mumbai,0
5234,411.3208119,57:31.1,Mumbai,0
980,597.2460061,57:31.1,Mumbai,0
6422,465.8122537,57:31.1,Mumbai,0
2684,379.7149546,57:31.1,Chennai,0
2144,315.0357631,57:31.1,Bengaluru,0
494,188.9330386,57:31.1,Bengaluru,0
5731,821.6497815,57:31.1,Bengaluru,0
3184,250.7069895,57:31.1,Indore,0
3551,804.0010856,57:31.1,Chennai,0
4020,230.7637602,57:31.1,Bengaluru,0
5983,960.4064078,57:31.1,Chennai,0
3747,663.8600703,57:31.1,Mumbai,0
4763,754.8147918,57:31.1,Mumbai,0
3974,709.7294258,57:31.1,Chennai,0
2308,617.4494496,57:31.1,Mumbai,0
7764,713.6084078,57:31.1,Mumbai,0
1466,49.16382682,57:31.1,Mumbai,0
1500,863.4703159,57:31.1,Chennai,0
2300,339.5217887,57:31.1,Chennai,0
7036,836.2824969,57:31.1,Bengaluru,0
5901,631.9128343,57:31.1,Mumbai,0
5978,150.759344,57:31.1,Bengaluru,0
3471,20.12572313,57:31.1,Indore,0
3408,997.6306691,57:31.1,Chennai,0
7141,945.8307207,57:31.1,Indore,0
6871,503.5695277,57:31.1,Indore,0
1282,702.7625056,57:31.1,Mumbai,0
5897,914.9273077,57:31.1,Chennai,0
7748,741.8961808,57:31.1,Mumbai,0
5124,486.1486641,57:31.1,Chennai,0
5624,760.2748669,57:31.1,Bengaluru,0
2629,494.3202264,57:31.1,Mumbai,0
4030,361.1140306,57:31.1,Chennai,0
5717,189.1142224,57:31.1,Chennai,0
4691,369.7670576,57:31.1,Indore,0
5852,959.7859757,57:31.1,Indore,0
7188,380.5443667,57:31.1,Bengaluru,0
3790,980.5876588,57:31.1,Mumbai,0
1146,878.7513564,57:31.1,Chennai,0
7698,689.8446747,57:31.1,Bengaluru,0
7317,40.25265321,57:31.1,Bengaluru,0
4789,493.4640147,57:31.1,Mumbai,0
6059,846.9382169,57:31.1,Chennai,0
7776,26.71666734,57:31.1,Bengaluru,0
5102,578.0354676,57:31.1,Indore,0
6743,570.6170286,57:31.1,Indore,0
2804,960.1754688,57:31.1,Chennai,0
1711,152.8728283,57:31.1,Indore,0
2562,707.3793908,57:31.1,Mumbai,0
6859,909.6771084,57:31.1,Bengaluru,0
7305,41.54512642,57:31.1,Chennai,0
8039,2830.37332,57:31.1,New York,1
5057,438.2791081,57:31.1,Bengaluru,0
7182,410.1513663,57:31.1,Bengaluru,0
2354,873.8248949,57:31.1,Chennai,0
7676,578.2992044,57:31.1,Indore,0
4081,692.6619518,57:31.1,Bengaluru,0
7016,865.7793913,57:31.1,Indore,0
7077,574.4011999,57:31.1,Mumbai,0
521,594.5365846,57:31.1,Mumbai,0
3831,381.6102824,57:31.1,Indore,0
1365,733.3799094,57:31.1,Chennai,0
7057,802.8535879,57:31.1,Chennai,0
2288,332.0156601,57:31.1,Bengaluru,0
4435,73.66221283,57:31.1,Bengaluru,0
3526,148.128288,57:31.1,Chennai,0
6650,859.1215666,57:31.1,Indore,0
7011,251.2324638,57:31.1,Mumbai,0
4847,947.8319183,57:31.1,Indore,0
2927,806.8868262,57:31.1,Mumbai,0
4346,353.749786,57:31.1,Bengaluru,0
7853,790.469644,57:31.1,Bengaluru,0
2594,520.6497224,57:31.1,Indore,0
3305,220.8912146,57:31.1,Indore,0
4957,357.625447,57:31.1,Chennai,0
437,73.69024336,57:31.1,Mumbai,0
4868,149.3582749,57:31.1,Bengaluru,0
1139,481.1059907,57:31.1,Bengaluru,0
5068,336.9870709,57:31.1,Bengaluru,0
5812,986.1906205,57:31.1,Bengaluru,0
2666,296.0061761,57:31.1,Chennai,0
2785,853.9311368,57:31.1,Chennai,0
2258,430.9969829,57:31.1,Chennai,0
7897,706.3520565,57:31.1,Mumbai,0
4894,241.5630123,57:31.1,Bengaluru,0
538,248.1007536,57:31.1,Bengaluru,0
8135,658.8464588,57:31.1,Chicago,1
2305,931.8219657,57:31.1,Indore,0
4665,829.733153,57:31.1,Mumbai,0
3538,355.9644287,57:31.1,Chennai,0
3444,995.6354784,57:31.1,Indore,0
5031,303.4723531,57:31.1,Bengaluru,0
682,258.6449242,57:31.1,Mumbai,0
6288,432.6841206,57:31.1,Indore,0
2938,584.1890077,57:31.1,Bengaluru,0
6200,73.44979464,57:31.1,Mumbai,0
5471,687.5471091,57:31.1,Chennai,0
7715,73.3040168,57:31.1,Mumbai,0
5150,132.156684,57:31.1,Mumbai,0
5662,106.5446951,57:31.1,Chennai,0
2912,2.472348264,57:31.1,Indore,0
3736,471.4892922,57:31.1,Chennai,0
4254,506.4257227,57:31.1,Indore,0
7268,386.8501589,57:31.1,Indore,0
2648,500.9007446,57:31.1,Chennai,0
83,331.5671268,57:31.1,Mumbai,0
3704,848.2611258,57:31.1,Indore,0
7155,271.0782419,57:31.1,Indore,0
3212,673.9717721,57:31.1,Chennai,0
5623,820.6869967,57:31.1,Indore,0
7534,500.6977376,57:31.1,Indore,0
4293,566.2847098,57:31.1,Mumbai,0
3859,403.8045484,57:31.1,Chennai,0
4336,55.51084287,57:31.1,Indore,0
7770,719.3037976,57:31.1,Bengaluru,0
7312,527.0683476,57:31.1,Bengaluru,0
539,451.0935912,57:31.1,Chennai,0
4134,634.0778882,57:31.1,Mumbai,0
6974,413.9291174,57:31.1,Chennai,0
3168,106.2878249,57:31.1,Bengaluru,0
7795,727.4040657,57:31.1,Mumbai,0
7400,250.6518199,57:31.1,Bengaluru,0
1790,518.8896139,57:31.1,Mumbai,0
4567,256.9353229,57:31.1,Mumbai,0
1435,140.5116035,57:31.1,Bengaluru,0
3235,391.6418363,57:31.1,Indore,0
465,962.2103759,57:31.1,Bengaluru,0
1766,325.351251,57:31.1,Bengaluru,0
6440,530.0040814,57:31.1,Chennai,0
939,118.6333318,57:31.1,Indore,0
2061,63.21083278,57:31.1,Indore,0
3943,85.0435346,57:31.1,Chennai,0
3211,161.2050407,57:31.1,Bengaluru,0
6038,873.8043565,57:31.1,Bengaluru,0
4466,396.6049654,57:31.1,Chennai,0
2694,464.6310643,57:31.1,Mumbai,0
6013,978.9684085,57:31.1,Chennai,0
1310,815.0102886,57:31.1,Bengaluru,0
6524,187.7203892,57:31.1,Chennai,0
4349,826.1063762,57:31.1,Chennai,0
951,600.9163436,57:31.1,Bengaluru,0
5445,73.59292199,57:31.1,Bengaluru,0
769,342.739667,57:31.1,Indore,0
3740,578.3132216,57:31.1,Chennai,0
3319,804.6901478,57:31.1,Indore,0
6770,328.9268342,57:31.1,Bengaluru,0
398,429.5650333,57:31.1,Mumbai,0
7267,192.2981253,57:31.1,Chennai,0
6262,851.6856347,57:31.1,Indore,0
6050,936.2268785,57:31.1,Bengaluru,0
7426,368.3407996,57:31.1,Indore,0
5212,219.5529367,57:31.1,Chennai,0
894,397.7863461,57:31.1,Indore,0
3910,325.8859851,57:31.1,Mumbai,0
2738,544.9378505,57:31.1,Indore,0
8073,830.5688255,57:31.1,Chicago,1
3493,881.0920326,57:31.1,Indore,0
5047,490.2960821,57:31.1,Chennai,0
2137,80.32717806,57:31.1,Chennai,0
5557,113.3906274,57:31.1,Bengaluru,0
6112,376.88307,57:31.1,Indore,0
1556,212.8327951,57:31.1,Indore,0
1593,129.2658952,57:31.1,Indore,0
6406,888.7106812,57:31.1,Bengaluru,0
2533,295.3247769,57:31.1,Chennai,0
7771,504.384908,57:31.1,Chennai,0
4536,588.4036378,57:31.1,Indore,0
4275,602.2049272,57:31.1,Mumbai,0
8124,4872.30886,57:31.1,Austin,1
8159,2019.3044,57:31.1,Austin,1
3855,662.1159547,57:31.1,Chennai,0
11,21.5639098,57:31.1,Mumbai,0
6333,538.5565695,57:31.1,Chennai,0
5804,816.1398336,57:31.1,Indore,0
8121,1810.075183,57:31.1,Houston,1
2595,143.7330854,57:31.1,Indore,0
4268,62.38484384,57:31.1,Bengaluru,0
2696,519.5132478,57:31.1,Bengaluru,0
6381,600.9342334,57:31.1,Indore,0
6308,367.9731748,57:31.1,Chennai,0
6444,33.45411009,57:31.1,Indore,0
805,424.7065406,57:31.1,Bengaluru,0
2699,774.2173868,57:31.1,Mumbai,0
8127,1419.848899,57:31.1,Austin,1
1974,518.5606875,57:31.1,Chennai,0
4106,664.1606504,57:31.1,Chennai,0
7916,245.5550731,57:31.1,Bengaluru,0
2146,821.8152608,57:31.1,Chennai,0
3710,963.3969601,57:31.1,Chennai,0
3774,733.2671071,57:31.1,Chennai,0
5773,257.8951988,57:31.1,Chennai,0
5054,85.8813236,57:31.1,Indore,0
7840,869.2299697,57:31.1,Indore,0
4279,127.6971985,57:31.1,Mumbai,0
1088,167.8669121,57:31.1,Mumbai,0
3414,361.0664003,57:31.1,Mumbai,0
780,641.5064853,57:31.1,Indore,0
3072,610.3974097,57:31.1,Chennai,0
753,628.080345,57:31.1,Indore,0
831,225.3802181,57:31.1,Mumbai,0
3676,281.7687004,57:31.1,Bengaluru,0
2039,226.091613,57:31.1,Chennai,0
5229,152.59117,57:31.1,Chennai,0
8020,446.9920368,57:31.1,New York,1
8151,2204.790705,57:31.1,Houston,1
4186,632.7638602,57:31.1,Mumbai,0
6984,835.1218183,57:31.1,Bengaluru,0
5456,218.2354793,57:31.1,Bengaluru,0
874,409.3254369,57:31.1,Mumbai,0
7549,829.8141615,57:31.1,Mumbai,0
2596,775.5708043,57:31.1,Chennai,0
920,140.9730626,57:31.1,Bengaluru,0
6831,931.6128627,57:31.1,Mumbai,0
7171,483.5310987,57:31.1,Chennai,0
1387,773.6996526,57:31.1,Chennai,0
4785,417.9773875,57:31.1,Indore,0
913,624.5247589,57:31.1,Bengaluru,0
1742,733.8807662,57:31.1,Chennai,0
869,861.9238354,57:31.1,Mumbai,0
4968,715.4098948,57:31.1,Bengaluru,0
3762,735.1909215,57:31.1,Mumbai,0
4974,707.571633,57:31.1,Mumbai,0
2304,294.1953344,57:31.1,Indore,0
1348,371.6677242,57:31.1,Chennai,0
6721,772.4952893,57:31.1,Chennai,0
5390,863.5681462,57:31.1,Bengaluru,0
2765,135.1405761,57:31.1,Chennai,0
4636,952.4343656,57:31.1,Bengaluru,0
4597,745.4695279,57:31.1,Indore,0
1114,537.4374485,57:31.1,Indore,0
4204,963.5164675,57:31.1,Mumbai,0
2364,486.5144933,57:31.1,Bengaluru,0
3924,266.6625222,57:31.1,Chennai,0
1584,497.270092,57:31.1,Mumbai,0
3427,563.8319554,57:31.1,Mumbai,0
4462,520.0920641,57:31.1,Bengaluru,0
235,196.0477448,57:31.1,Mumbai,0
7505,557.2615419,57:31.1,Mumbai,0
2824,222.8537948,57:31.1,Mumbai,0
4920,339.4846589,57:31.1,Chennai,0
1140,592.8153769,57:31.1,Mumbai,0
3807,431.8026359,57:31.1,Bengaluru,0
3659,615.5140114,57:31.1,Mumbai,0
5015,197.29048,57:31.1,Chennai,0
2318,395.1814995,57:31.1,Mumbai,0
647,593.9988611,57:31.1,Indore,0
5968,88.32939106,57:31.1,Indore,0
2334,686.9033236,57:31.1,Chennai,0
3772,902.5106203,57:31.1,Bengaluru,0
343,174.028668,57:31.1,Indore,0
3097,977.0299475,57:31.1,Indore,0
7877,654.124145,57:31.1,Chennai,0
6407,329.7447057,57:31.1,Indore,0
6140,802.024074,57:31.1,Bengaluru,0
519,987.2888532,57:31.1,Mumbai,0
7647,515.0565452,57:31.1,Chennai,0
1884,761.3604155,57:31.1,Bengaluru,0
6649,686.0270561,57:31.1,Bengaluru,0
4477,418.9711438,57:31.1,Bengaluru,0
2251,94.76342754,57:31.1,Bengaluru,0
198,897.2131497,57:31.1,Chennai,0
5772,721.3336062,57:31.1,Chennai,0
2642,106.2595573,57:31.1,Chennai,0
5905,100.0469662,57:31.1,Bengaluru,0
128,860.8698527,57:31.1,Bengaluru,0
5147,649.0342704,57:31.1,Mumbai,0
7372,633.6356484,57:31.1,Indore,0
2441,554.1577739,57:31.1,Indore,0
4150,780.0410631,57:31.1,Chennai,0
5442,218.370352,57:31.1,Indore,0
6092,776.0892001,57:31.1,Bengaluru,0
4331,281.0544178,57:31.1,Chennai,0
1389,969.851224,57:31.1,Indore,0
3148,666.7965845,57:31.1,Mumbai,0
1801,956.5448969,57:31.1,Bengaluru,0
2802,907.990895,57:31.1,Chennai,0
6773,636.469529,57:31.1,Mumbai,0
2255,879.0999214,57:31.1,Chennai,0
3775,659.0026936,57:31.1,Mumbai,0
4055,779.7371847,57:31.1,Chennai,0
2167,634.5079962,57:31.1,Bengaluru,0
1547,806.1865572,57:31.1,Mumbai,0
5541,107.6051073,57:31.1,Bengaluru,0
2124,418.3432183,57:31.1,Mumbai,0
919,763.8421884,57:31.1,Mumbai,0
1962,410.4949848,57:31.1,Bengaluru,0
671,174.2002217,57:31.1,Chennai,0
1149,850.7311474,57:31.1,Chennai,0
965,289.405043,57:31.1,Bengaluru,0
6204,650.604816,57:31.1,Mumbai,0
5907,447.427321,57:31.1,Mumbai,0
4900,910.9154384,57:31.1,Indore,0
4978,206.7740558,57:31.1,Bengaluru,0
3915,965.7814626,57:31.1,Bengaluru,0
1531,311.9963915,57:31.1,Indore,0
2644,644.5050723,57:31.1,Mumbai,0
4826,160.7198836,57:31.1,Bengaluru,0
1302,936.276034,57:31.1,Mumbai,0
222,568.7402947,57:31.1,Indore,0
872,271.4739285,57:31.1,Bengaluru,0
5285,460.8950178,57:31.1,Mumbai,0
263,140.9439312,57:31.1,Indore,0
1998,69.88905834,57:31.1,Mumbai,0
6430,591.213729,57:31.1,Bengaluru,0
6523,792.7472279,57:31.1,Bengaluru,0
366,386.7165352,57:31.1,Bengaluru,0
6965,298.8522059,57:31.1,Indore,0
1203,23.10142798,57:31.1,Chennai,0
2831,481.4092565,57:31.1,Bengaluru,0
7883,550.0726788,57:31.1,Mumbai,0
439,706.5359849,57:31.1,Indore,0
2886,940.843736,57:31.1,Mumbai,0
588,129.7508422,57:31.1,Bengaluru,0
3517,86.01838263,57:31.1,Mumbai,0
504,813.9812247,57:31.1,Indore,0
7892,504.0665043,57:31.1,Bengaluru,0
3663,51.19276681,57:31.1,Chennai,0
4735,431.1052851,57:31.1,Indore,0
1247,132.1136328,57:31.1,Chennai,0
7020,747.9041727,57:31.1,Chennai,0
5844,17.65487905,57:31.1,Indore,0
775,797.4980704,57:31.1,Mumbai,0
1057,767.4211006,57:31.1,Chennai,0
1730,615.6042188,57:31.1,Chennai,0
6427,947.6175612,57:31.1,Bengaluru,0
2839,761.2469156,57:31.1,Bengaluru,0
4628,501.0787381,57:31.1,Bengaluru,0
7134,163.021189,57:31.1,Bengaluru,0
6264,974.7853213,57:31.1,Chennai,0
3223,84.47078317,57:31.1,Mumbai,0
929,633.8447416,57:31.1,Chennai,0
7920,411.5496474,57:31.1,Mumbai,0
4174,532.3398947,57:31.1,Bengaluru,0
7659,477.5149235,57:31.1,Chennai,0
1823,615.3979551,57:31.1,Mumbai,0
4385,878.1554793,57:31.1,Mumbai,0
4405,989.5158281,57:31.1,Mumbai,0
2852,241.158514,57:31.1,Mumbai,0
7991,655.1209755,57:31.1,Mumbai,0
2395,890.2069381,57:31.1,Mumbai,0
5487,225.9358632,57:31.1,Mumbai,0
1708,216.8221443,57:31.1,Mumbai,0
2342,71.93665687,57:31.1,Indore,0
3007,906.1809734,57:31.1,Mumbai,0
7523,560.7883257,57:31.1,Indore,0
7724,748.4905674,57:31.1,Indore,0
7691,73.28490048,57:31.1,Mumbai,0
1123,862.2654896,57:31.1,Chennai,0
4934,445.4075804,57:31.1,Mumbai,0
6405,60.7025119,57:31.1,Indore,0
6181,593.9029194,57:31.1,Bengaluru,0
6695,562.3150793,57:31.1,Indore,0
2343,81.09983407,57:31.1,Bengaluru,0
7837,606.0935412,57:31.1,Mumbai,0
1314,817.4804722,57:31.1,Mumbai,0
8192,1243.637713,57:31.1,Austin,1
5215,394.3613864,57:31.1,Indore,0
3702,678.8214683,57:31.1,Bengaluru,0
1375,247.9838433,57:31.1,Indore,0
6366,582.562658,57:31.1,Chennai,0
6923,211.0659017,57:31.1,Mumbai,0
2581,123.7977578,57:31.1,Bengaluru,0
4431,677.8682594,57:31.1,Chennai,0
7110,416.4977406,57:31.1,Bengaluru,0
6866,304.0609179,57:31.1,Bengaluru,0
7206,184.3960477,57:31.1,Chennai,0
3842,33.62640172,57:31.1,Bengaluru,0
6603,366.6622375,57:31.1,Mumbai,0
7354,544.9168708,57:31.1,Chennai,0
784,346.3502975,57:31.1,Mumbai,0
7028,984.3376568,57:31.1,Bengaluru,0
4621,857.3737064,57:31.1,Mumbai,0
6432,941.33765,57:31.1,Bengaluru,0
1830,293.5292147,57:31.1,Indore,0
7498,850.4673904,57:31.1,Chennai,0
5792,663.1969278,57:31.1,Bengaluru,0
363,458.7946376,57:31.1,Bengaluru,0
2906,55.57978558,57:31.1,Mumbai,0
3984,226.8529919,57:31.1,Bengaluru,0
7559,529.0556172,57:31.1,Mumbai,0
7536,701.5920487,57:31.1,Chennai,0
3558,488.3464842,57:31.1,Mumbai,0
322,714.8813268,57:31.1,Chennai,0
6724,428.2414167,57:31.1,Mumbai,0
6519,980.7804132,57:31.1,Bengaluru,0
2085,539.1630962,57:31.1,Indore,0
4635,138.1627327,57:31.1,Mumbai,0
5138,80.63535811,57:31.1,Indore,0
7139,669.3844618,57:31.1,Bengaluru,0
2409,988.0479302,57:31.1,Chennai,0
7076,183.4425051,57:31.1,Chennai,0
5437,211.7589207,57:31.1,Chennai,0
1023,924.4717992,57:31.1,Indore,0
7922,712.3599203,57:31.1,Bengaluru,0
6507,771.7018715,57:31.1,Mumbai,0
1289,34.16990568,57:31.1,Bengaluru,0
4503,288.8963414,57:31.1,Bengaluru,0
4985,551.1097988,57:31.1,Mumbai,0
3687,929.2155725,57:31.1,Bengaluru,0
3973,275.9639419,57:31.1,Mumbai,0
6694,803.4089111,57:31.1,Mumbai,0
165,91.19948028,57:31.1,Bengaluru,0
5998,765.383701,57:31.1,Chennai,0
7219,937.7669108,57:31.1,Bengaluru,0
598,173.1475513,57:31.1,Indore,0
5542,649.9064508,57:31.1,Mumbai,0
5641,573.1975064,57:31.1,Indore,0
2279,634.4699273,57:31.1,Indore,0
3843,476.1205956,57:31.1,Bengaluru,0
7985,439.2330251,57:31.1,Mumbai,0
7492,397.8940017,57:31.1,Bengaluru,0
4010,57.62375173,57:31.1,Chennai,0
5573,822.0174834,57:31.1,Indore,0
5461,800.3374452,57:31.1,Bengaluru,0
1741,827.7103577,57:31.1,Chennai,0
5666,781.6806267,57:31.1,Bengaluru,0
1297,168.3150997,57:31.1,Mumbai,0
5602,316.3528127,57:31.1,Bengaluru,0
5121,318.7215721,57:31.1,Mumbai,0
6976,436.6109271,57:31.1,Indore,0
5334,303.9165641,57:31.1,Indore,0
5956,622.9244435,57:31.1,Mumbai,0
7726,140.5808464,57:31.1,Mumbai,0
2328,2.563540086,57:31.1,Bengaluru,0
5791,265.9055704,57:31.1,Bengaluru,0
971,664.0074942,57:31.1,Mumbai,0
2558,300.2661123,57:31.1,Mumbai,0
6775,430.4014263,57:31.1,Mumbai,0
6759,999.2080916,57:31.1,Mumbai,0
4896,81.50023147,57:31.1,Indore,0
5833,816.2407004,57:31.1,Indore,0
1869,132.5970447,57:31.1,Mumbai,0
5299,428.9234488,57:31.1,Bengaluru,0
2509,847.1218854,57:31.1,Chennai,0
7553,662.3078696,57:31.1,Bengaluru,0
3833,823.7999871,57:31.1,Indore,0
1537,181.9682002,57:31.1,Indore,0
1010,489.9355387,57:31.1,Chennai,0
6076,36.12409102,57:31.1,Mumbai,0
211,549.1850556,57:31.1,Chennai,0
6,156.8385258,57:31.1,Bengaluru,0
2885,69.93858502,57:31.1,Indore,0
2069,165.5416471,57:31.1,Mumbai,0
353,659.034938,57:31.1,Mumbai,0
2480,794.4164519,57:31.1,Mumbai,0
2142,541.2529612,57:31.1,Bengaluru,0
6426,157.7457215,57:31.1,Chennai,0
101,32.3977565,57:31.1,Bengaluru,0
895,668.4170514,57:31.1,Mumbai,0
3615,368.023338,57:31.1,Indore,0
2035,608.9187454,57:31.1,Bengaluru,0
3405,748.4357281,57:31.1,Mumbai,0
6872,83.83166681,57:31.1,Mumbai,0
3367,325.1872884,57:31.1,Mumbai,0
650,498.9437567,57:31.1,Bengaluru,0
1600,894.2966838,57:31.1,Bengaluru,0
218,746.7449137,57:31.1,Indore,0
2771,77.16297876,57:31.1,Mumbai,0
4148,402.6251897,57:31.1,Mumbai,0
5292,185.1170956,57:31.1,Indore,0
4925,50.55630244,57:31.1,Bengaluru,0
2584,449.9003923,57:31.1,Chennai,0
6882,206.6814235,57:31.1,Indore,0
2492,204.019868,57:31.1,Chennai,0
8015,1132.333947,57:31.1,Chicago,1
2056,669.353315,57:31.1,Indore,0
2386,582.6165478,57:31.1,Indore,0
2548,408.135488,57:31.1,Indore,0
3735,247.4119572,57:31.1,Mumbai,0
6880,266.3220107,57:31.1,Mumbai,0
6784,316.6198866,57:31.1,Indore,0
22,140.3543668,57:31.1,Indore,0
5704,253.0704215,57:31.1,Indore,0
1171,617.3099915,57:31.1,Chennai,0
2309,114.7245551,57:31.1,Bengaluru,0
7186,922.3010948,57:31.1,Chennai,0
2425,289.9555272,57:31.1,Bengaluru,0
7263,670.2835374,57:31.1,Indore,0
2776,433.3831862,57:31.1,Bengaluru,0
4726,1.22681118,57:31.1,Chennai,0
5077,614.5720581,57:31.1,Bengaluru,0
1610,540.4719027,57:31.1,Mumbai,0
5533,691.9517586,57:31.1,Bengaluru,0
8027,3770.666337,57:31.1,Austin,1
4987,728.3883209,57:31.1,Bengaluru,0
1827,42.90927221,57:31.1,Indore,0
283,376.2073697,57:31.1,Indore,0
7689,306.933006,57:31.1,Mumbai,0
5029,726.3587666,57:31.1,Chennai,0
1045,886.0917705,57:31.1,Bengaluru,0
5924,648.3822877,57:31.1,Bengaluru,0
5664,579.1777199,57:31.1,Chennai,0
4686,393.7286764,57:31.1,Bengaluru,0
6186,802.8947079,57:31.1,Indore,0
6266,501.3757293,57:31.1,Indore,0
5116,631.1396498,57:31.1,Bengaluru,0
3968,41.21774501,57:31.1,Bengaluru,0
2266,631.6762455,57:31.1,Indore,0
1975,299.426848,57:31.1,Mumbai,0
319,157.2806056,57:31.1,Mumbai,0
7232,442.951347,57:31.1,Chennai,0
4259,355.3738282,57:31.1,Mumbai,0
2519,688.0343204,57:31.1,Indore,0
135,942.9667942,57:31.1,Bengaluru,0
1586,137.3033128,57:31.1,Indore,0
2407,365.2291345,57:31.1,Mumbai,0
2529,9.854421828,57:31.1,Mumbai,0
3307,373.1607405,57:31.1,Indore,0
1347,346.5890576,57:31.1,Indore,0
6293,951.750704,57:31.1,Indore,0
3200,393.3380125,57:31.1,Mumbai,0
3861,814.8563337,57:31.1,Mumbai,0
7103,959.0651518,57:31.1,Chennai,0
4520,23.54194719,57:31.1,Bengaluru,0
4044,619.7705794,57:31.1,Chennai,0
7202,136.3813567,57:31.1,Chennai,0
547,114.4440346,57:31.1,Indore,0
5506,182.5818342,57:31.1,Mumbai,0
4165,607.5281456,57:31.1,Chennai,0
4318,41.24523326,57:31.1,Bengaluru,0
2692,595.5365432,57:31.1,Chennai,0
8102,1383.680265,57:31.1,Austin,1
5350,693.2160021,57:31.1,Mumbai,0
1676,305.37446,57:31.1,Mumbai,0
6238,651.0736599,57:31.1,Bengaluru,0
5873,628.4024341,57:31.1,Bengaluru,0
2896,876.0072004,57:31.1,Indore,0
4831,796.644121,57:31.1,Mumbai,0
6180,319.4985056,57:31.1,Bengaluru,0
7149,443.5969367,57:31.1,Chennai,0
212,692.2033025,57:31.1,Indore,0
4725,220.4152937,57:31.1,Chennai,0
6918,910.9233928,57:31.1,Bengaluru,0
4131,272.6826048,57:31.1,Bengaluru,0
5683,914.920115,57:31.1,Bengaluru,0
820,335.8620444,57:31.1,Chennai,0
2435,961.1743499,57:31.1,Chennai,0
5867,732.4869871,57:31.1,Chennai,0
2345,941.7839859,57:31.1,Mumbai,0
109,229.5693673,57:31.1,Bengaluru,0
4017,886.2000227,57:31.1,Mumbai,0
3711,11.27421144,57:31.1,Indore,0
3281,451.8428189,57:31.1,Mumbai,0
690,187.8567048,57:31.1,Bengaluru,0
1064,418.3490154,57:31.1,Chennai,0
3099,9.311622285,57:31.1,Mumbai,0
4741,718.9993951,57:31.1,Mumbai,0
92,713.5315424,57:31.1,Bengaluru,0
2515,626.9659186,57:31.1,Chennai,0
944,829.9120619,57:31.1,Mumbai,0
7967,275.6207626,57:31.1,Mumbai,0
1873,506.3468403,57:31.1,Mumbai,0
2630,388.2611567,57:31.1,Mumbai,0
7471,818.0862727,57:31.1,Mumbai,0
7615,246.0340257,57:31.1,Bengaluru,0
448,753.6248071,57:31.1,Chennai,0
3034,102.2715247,57:31.1,Bengaluru,0
5994,499.4689763,57:31.1,Chennai,0
3655,31.43322262,57:31.1,Mumbai,0
5164,469.0884376,57:31.1,Mumbai,0
7560,810.7932444,57:31.1,Chennai,0
4641,945.8039525,57:31.1,Indore,0
2508,439.7106668,57:31.1,Bengaluru,0
1591,692.7437152,57:31.1,Mumbai,0
